"R0","r","K","I0","trough_index","x_in","q_lineage","Q_burnout","P_persistence","cumulative_persistence","burnout_at_this_trough","m_raw","m_used","entry_status","integration_converged","troughs_found","termination_status"
3.71625,0.21825,10000,1,2,0.113320173430477,0.966575145810642,4.63535012033782e-07,0.999999536464988,0.476232420144768,2.20750502928269e-07,429.253798821075,429,"success",TRUE,5,"requested_troughs_found"
3.71625,0.21825,10000,1,3,0.164175464761551,0.906806233282349,5.93907908015463e-19,1,0.476232420144768,2.82838200377321e-19,429.253798821075,429,"success",TRUE,5,"requested_troughs_found"
3.71625,0.21825,10000,1,4,0.200112148433233,0.853935780390626,3.81430635157041e-30,1,0.476232420144768,1.81649634498194e-30,429.253798821075,429,"success",TRUE,5,"requested_troughs_found"
3.71625,0.21825,10000,1,5,0.224440546814764,0.816534726013832,1.72635007719326e-38,1,0.476232420144768,8.22143875278852e-39,429.253798821075,429,"success",TRUE,5,"requested_troughs_found"
3.815,0.21825,10000,1,1,0.0430255048794834,0.998861182739031,0.618254719500635,0.381745280499365,0.381745280499365,0.618254719500635,422.127423480124,422,"success",TRUE,5,"requested_troughs_found"
3.815,0.21825,10000,1,2,0.105493803298081,0.970570403525358,3.35283749469002e-06,0.999996647162505,0.381744000569475,1.27992988987923e-06,422.127423480124,422,"success",TRUE,5,"requested_troughs_found"
3.815,0.21825,10000,1,3,0.154950396078374,0.913001375932234,2.08422364646072e-17,1,0.381744000569475,7.95639872881414e-18,422.127423480124,422,"success",TRUE,5,"requested_troughs_found"
3.815,0.21825,10000,1,4,0.190547960206999,0.859726464821837,1.99546820043161e-28,1,0.381744000569475,7.61758013841934e-29,422.127423480124,422,"success",TRUE,5,"requested_troughs_found"
3.815,0.21825,10000,1,5,0.215065094131743,0.821011476716814,7.16760791148102e-37,1,0.381744000569475,2.73619131864218e-37,422.127423480124,422,"success",TRUE,5,"requested_troughs_found"
3.91375,0.21825,10000,1,1,0.0388976130107929,0.999143216603298,0.700670519209253,0.299329480790747,0.299329480790747,0.700670519209253,415.164659643966,415,"success",TRUE,5,"requested_troughs_found"
3.91375,0.21825,10000,1,2,0.0982574081928969,0.974178320400022,1.92735221050568e-05,0.999980726477895,0.299323711657382,5.76913336471564e-06,415.164659643966,415,"success",TRUE,5,"requested_troughs_found"
3.91375,0.21825,10000,1,3,0.146303383141486,0.918981448703866,5.91968980572214e-16,0.999999999999999,0.299323711657382,1.77190352450912e-16,415.164659643966,415,"success",TRUE,5,"requested_troughs_found"
3.91375,0.21825,10000,1,4,0.181490744170097,0.865537186679329,9.40976064652748e-27,1,0.299323711657382,2.81656448252617e-27,415.164659643966,415,"success",TRUE,5,"requested_troughs_found"
3.91375,0.21825,10000,1,5,0.206125280789103,0.825639080033797,2.93731229749163e-35,1,0.299323711657382,8.79207219182065e-36,415.164659643966,415,"success",TRUE,5,"requested_troughs_found"
4.0125,0.21825,10000,1,1,0.035184563412264,0.999357983745227,0.76949043674038,0.23050956325962,0.23050956325962,0.76949043674038,408.367543016857,408,"success",TRUE,5,"requested_troughs_found"
4.0125,0.21825,10000,1,2,0.091567289720806,0.977416042044186,8.9623269115895e-05,0.999910376730884,0.230488904238998,2.06590206218043e-05,408.367543016857,408,"success",TRUE,5,"requested_troughs_found"
4.0125,0.21825,10000,1,3,0.13819486529227,0.924728657626289,1.36094707635968e-14,0.999999999999986,0.230488904238995,3.13683200357411e-15,408.367543016857,408,"success",TRUE,5,"requested_troughs_found"
4.0125,0.21825,10000,1,4,0.172913055461457,0.87133786918046,3.94573972425068e-25,1,0.230488904238995,9.09449225454813e-26,408.367543016857,408,"success",TRUE,5,"requested_troughs_found"
4.0125,0.21825,10000,1,5,0.197600239581883,0.830390224210136,1.16720983695494e-33,1,0.230488904238995,2.6902891633672e-34,408.367543016857,408,"success",TRUE,5,"requested_troughs_found"
4.11125,0.21825,10000,1,1,0.0318385707462762,0.999520950165524,0.824791892953391,0.175208107046609,0.175208107046609,0.824791892953391,401.736590111542,402,"success",TRUE,5,"requested_troughs_found"
4.11125,0.21825,10000,1,2,0.0853725506534683,0.980312303714362,0.000337683837731021,0.999662316162269,0.17514894210062,5.91649459890865e-05,401.736590111542,402,"success",TRUE,5,"requested_troughs_found"
4.11125,0.21825,10000,1,3,0.130585176300138,0.930233347928321,2.36562335198334e-13,0.999999999999763,0.175148942100579,4.14336427508404e-14,401.736590111542,402,"success",TRUE,5,"requested_troughs_found"
4.11125,0.21825,10000,1,4,0.1647866667371,0.877104842011359,1.27851675257946e-23,1,0.175148942100579,2.23930856672159e-24,401.736590111542,402,"success",TRUE,5,"requested_troughs_found"
4.11125,0.21825,10000,1,5,0.18946928415841,0.835240833819482,3.70092888907842e-32,1,0.175148942100579,6.48213779711555e-33,401.736590111542,402,"success",TRUE,5,"requested_troughs_found"
4.21,0.21825,10000,1,1,0.0288215713384943,0.999643982741936,0.868791723969797,0.131208276030203,0.131208276030203,0.868791723969797,395.271128012142,395,"success",TRUE,5,"requested_troughs_found"
4.21,0.21825,10000,1,2,0.079631718365009,0.982892127192933,0.00109600692696162,0.998903993073038,0.131064470850799,0.000143805179403794,395.271128012142,395,"success",TRUE,5,"requested_troughs_found"
4.21,0.21825,10000,1,3,0.123441732984929,0.935483239369535,3.62430121687194e-12,0.999999999996376,0.131064470850324,4.75017121193227e-13,395.271128012142,395,"success",TRUE,5,"requested_troughs_found"
4.21,0.21825,10000,1,4,0.157085132603122,0.882816611469866,4.15763247047904e-22,1,0.131064470850324,5.4491789973346e-23,395.271128012142,395,"success",TRUE,5,"requested_troughs_found"
4.21,0.21825,10000,1,5,0.181709149951962,0.840174894113974,1.3366923703679e-30,1,0.131064470850324,1.75192878211933e-31,395.271128012142,395,"success",TRUE,5,"requested_troughs_found"
4.30875,0.21825,10000,1,1,0.0260993539126759,0.999736437522294,0.90254266362354,0.0974573363764602,0.0974573363764602,0.90254266362354,388.969558423301,389,"success",TRUE,5,"requested_troughs_found"
4.30875,0.21825,10000,1,2,0.0743154572343335,0.985175114652936,0.0029972673148452,0.997002732685155,0.0971652306875472,0.000292105688913038,388.969558423301,389,"success",TRUE,5,"requested_troughs_found"
4.30875,0.21825,10000,1,3,0.116733698056723,0.940470389131479,4.27813138293729e-11,0.999999999957219,0.0971652306833903,4.15685622734737e-12,388.969558423301,389,"success",TRUE,5,"requested_troughs_found"
4.30875,0.21825,10000,1,4,0.149787030080211,0.888448002831144,1.04196709402463e-20,1,0.0971652306833903,1.01242973055405e-21,388.969558423301,389,"success",TRUE,5,"requested_troughs_found"
4.30875,0.21825,10000,1,5,0.174306041005774,0.84516329429983,3.80105364897034e-29,1,0.0971652306833903,3.69330254642146e-30,388.969558423301,389,"success",TRUE,5,"requested_troughs_found"
4.4075,0.21825,10000,1,1,0.0236422307930728,0.99980558378952,0.928236575857383,0.0717634241426171,0.0717634241426171,0.928236575857383,382.829569434609,383,"success",TRUE,5,"requested_troughs_found"
4.4075,0.21825,10000,1,2,0.0693804226267225,0.987193028624607,0.0071778860648809,0.992822113935119,0.0712483144604956,0.000515109682121429,382.829569434609,383,"success",TRUE,5,"requested_troughs_found"
4.4075,0.21825,10000,1,3,0.110430104545136,0.945193239440584,4.21106889857866e-10,0.999999999578893,0.0712483144304925,3.00031561100746e-11,382.829569434609,383,"success",TRUE,5,"requested_troughs_found"
4.4075,0.21825,10000,1,4,0.142868530969211,0.89398238904671,2.28556211575612e-19,1,0.0712483144304925,1.62842448273814e-20,382.829569434609,383,"success",TRUE,5,"requested_troughs_found"
4.4075,0.21825,10000,1,5,0.167237898535868,0.850194540889475,1.01277624728151e-27,1,0.0712483144304925,7.21586005140476e-29,382.829569434609,383,"success",TRUE,5,"requested_troughs_found"
4.50625,0.21825,10000,1,1,0.0214239883765218,0.999857058108975,0.947533539476328,0.0524664605236716,0.0524664605236716,0.947533539476328,376.848305539578,377,"success",TRUE,5,"requested_troughs_found"
4.50625,0.21825,10000,1,2,0.0647999622515407,0.988967370743405,0.0152616000211962,0.984738399978804,0.0516657383886315,0.000800722135040155,376.848305539578,377,"success",TRUE,5,"requested_troughs_found"
4.50625,0.21825,10000,1,3,0.104502382553904,0.949652459539474,3.4824982742652e-09,0.999999996517502,0.0516657382087057,1.79925844777046e-10,376.848305539578,377,"success",TRUE,5,"requested_troughs_found"
4.50625,0.21825,10000,1,4,0.136306294714415,0.899406825285596,4.3800540095853e-18,1,0.0516657382087057,2.26298723799225e-19,376.848305539578,377,"success",TRUE,5,"requested_troughs_found"
4.50625,0.21825,10000,1,5,0.160493118841301,0.855241252938284,2.49699510787877e-26,1,0.0516657382087057,1.29009095552084e-27,376.848305539578,377,"success",TRUE,5,"requested_troughs_found"
4.605,0.21825,10000,1,1,0.0194174573786114,0.999895296151639,0.961897712914593,0.0381022870854072,0.0381022870854072,0.961897712914593,371.022504217551,371,"success",TRUE,5,"requested_troughs_found"
4.605,0.21825,10000,1,2,0.0605467915947474,0.990521269010102,0.0292059808768464,0.970794019123154,0.0369894724174267,0.00111281466798051,371.022504217551,371,"success",TRUE,5,"requested_troughs_found"
4.605,0.21825,10000,1,3,0.0989308394886886,0.953841710949663,2.43058601962918e-08,0.99999997569414,0.0369894715183657,8.99060945312565e-10,371.022504217551,371,"success",TRUE,5,"requested_troughs_found"
4.605,0.21825,10000,1,4,0.13008258980244,0.904702803996309,7.30638220052163e-17,1,0.0369894715183657,2.70259216308489e-18,371.022504217551,371,"success",TRUE,5,"requested_troughs_found"
4.605,0.21825,10000,1,5,0.154050443990643,0.860296692538989,5.6820094224263e-25,1,0.0369894715183657,2.10174525697923e-26,371.022504217551,371,"success",TRUE,5,"requested_troughs_found"
4.70375,0.21825,10000,1,1,0.0176054069247712,0.999923512882277,0.972467264051876,0.0275327359481236,0.0275327359481236,0.972467264051876,365.348605655766,365,"success",TRUE,5,"requested_troughs_found"
4.70375,0.21825,10000,1,2,0.0565939917660628,0.991877886918273,0.0509619422223246,0.949038057777675,0.0261296142495128,0.00140312169861079,365.348605655766,365,"success",TRUE,5,"requested_troughs_found"
4.70375,0.21825,10000,1,3,0.0936872585840108,0.957770883799758,1.44708847703936e-07,0.999999855291152,0.0261296104683264,3.78118636899535e-09,365.348605655766,365,"success",TRUE,5,"requested_troughs_found"
4.70375,0.21825,10000,1,4,0.124175800341841,0.909862606591557,1.06211890748246e-15,0.999999999999999,0.0261296104683264,2.77527533235611e-17,365.348605655766,365,"success",TRUE,5,"requested_troughs_found"
4.70375,0.21825,10000,1,5,0.147899841142478,0.86533583421498,1.18143905025756e-23,1,0.0261296104683264,3.08705421752995e-25,365.348605655766,365,"success",TRUE,5,"requested_troughs_found"
4.8025,0.21825,10000,1,1,0.0159650768759465,0.999944314018816,0.980152103787841,0.0198478962121592,0.0198478962121592,0.980152103787841,359.82284083885,360,"success",TRUE,5,"requested_troughs_found"
4.8025,0.21825,10000,1,2,0.0529157461482935,0.993059369270078,0.081484829410813,0.918515170589187,0.0182305937751479,0.00161730243701132,359.82284083885,360,"success",TRUE,5,"requested_troughs_found"
4.8025,0.21825,10000,1,3,0.0887515275906074,0.961442945637526,7.11977401998758e-07,0.999999288022598,0.0182305807953771,1.29797707929246e-08,359.82284083885,360,"success",TRUE,5,"requested_troughs_found"
4.8025,0.21825,10000,1,4,0.118569827561056,0.91487257952632,1.22975901959222e-14,0.999999999999988,0.0182305807953769,2.24192211655197e-16,359.82284083885,360,"success",TRUE,5,"requested_troughs_found"
4.8025,0.21825,10000,1,5,0.142022769517375,0.870352529540301,1.9510594870703e-22,1,0.0182305807953769,3.55689476156218e-24,359.82284083885,360,"success",TRUE,5,"requested_troughs_found"
4.90125,0.21825,10000,1,1,0.0144802915785267,0.999959582782567,0.985793888643667,0.0142061113563325,0.0142061113563325,0.985793888643667,354.441302175503,354,"success",TRUE,5,"requested_troughs_found"
4.90125,0.21825,10000,1,2,0.0494971221756719,0.994082164446704,0.122317271025421,0.877682728974579,0.0124684585833427,0.00173765277298984,354.441302175503,354,"success",TRUE,5,"requested_troughs_found"
4.90125,0.21825,10000,1,3,0.0841044498109706,0.964863393496349,3.1688650015141e-06,0.999996831134998,0.0124684190724806,3.95108620275827e-08,354.441302175503,354,"success",TRUE,5,"requested_troughs_found"
4.90125,0.21825,10000,1,4,0.113244815630358,0.919729352308893,1.36664768883004e-13,0.999999999999863,0.0124684190724789,1.70399361087701e-15,354.441302175503,354,"success",TRUE,5,"requested_troughs_found"
4.90125,0.21825,10000,1,5,0.136408493032332,0.875328079774661,3.37663884229086e-21,1,0.0124684190724789,4.21013481420926e-23,354.441302175503,354,"success",TRUE,5,"requested_troughs_found"
5,0.21825,10000,1,1,0.0131372429421383,0.999970738011695,0.989839388018854,0.0101606119811464,0.0101606119811464,0.989839388018854,349.2,349,"success",TRUE,5,"requested_troughs_found"
5,0.21825,10000,1,2,0.0463116334134901,0.994967517889598,0.171912353446191,0.828087646553809,0.00841387726301393,0.00174673471813244,349.2,349,"success",TRUE,5,"requested_troughs_found"
5,0.21825,10000,1,3,0.0797250302921122,0.968043116681504,1.19467762692813e-05,0.999988053223731,0.00841377674430472,1.0051870921842e-07,349.2,349,"success",TRUE,5,"requested_troughs_found"
5,0.21825,10000,1,4,0.108190725361929,0.924415374890286,1.22359828820587e-12,0.999999999998776,0.00841377674429442,1.02950828216776e-14,349.2,349,"success",TRUE,5,"requested_troughs_found"
5,0.21825,10000,1,5,0.131042227676703,0.880254203678756,4.65832300269029e-20,1,0.00841377674429442,3.91940897474473e-22,349.2,349,"success",TRUE,5,"requested_troughs_found"
1.05,0.2305,10000,1,1,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.2305,10000,1,2,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.2305,10000,1,3,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.2305,10000,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.05,0.2305,10000,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,0,"converged_without_further_macroscopic_wave"
1.14875,0.2305,10000,1,1,0.867703193112005,0.912936003519232,5.18187611942181e-11,0.999999999948181,0.999999999948181,5.18187611942181e-11,259.822558702095,260,"success",TRUE,3,"converged_without_further_macroscopic_wave"
1.14875,0.2305,10000,1,2,0.870479740894361,0.912112052235087,4.09760911435619e-11,0.999999999959024,0.999999999907205,4.09760911414386e-11,259.822558702095,260,"success",TRUE,3,"converged_without_further_macroscopic_wave"
1.14875,0.2305,10000,1,3,0.870511067065973,0.91210273746064,4.0867435122733e-11,0.999999999959133,0.999999999866338,4.08674351189407e-11,259.822558702095,260,"success",TRUE,3,"converged_without_further_macroscopic_wave"
1.14875,0.2305,10000,1,4,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,3,"converged_without_further_macroscopic_wave"
1.14875,0.2305,10000,1,5,NA,NA,NA,NA,NA,NA,NA,NA,"not_available",FALSE,3,"converged_without_further_macroscopic_wave"
1.2475,0.2305,10000,1,1,0.783277184618733,0.888695272250589,1.55705233349184e-19,1,1,1.55705233349184e-19,366.576841056863,367,"success",TRUE,5,"requested_troughs_found"
1.2475,0.2305,10000,1,2,0.800704549926764,0.882111918935928,1.01670348636296e-20,1,1,1.01670348636296e-20,366.576841056863,367,"success",TRUE,5,"requested_troughs_found"
1.2475,0.2305,10000,1,3,0.801558911859536,0.881786274230918,8.87858413686746e-21,1,1,8.87858413686746e-21,366.576841056863,367,"success",TRUE,5,"requested_troughs_found"
1.2475,0.2305,10000,1,4,0.801601022590866,0.881770216721658,8.81944456878888e-21,1,1,8.81944456878888e-21,366.576841056863,367,"success",TRUE,5,"requested_troughs_found"
1.2475,0.2305,10000,1,5,0.801603098745042,0.881769425033745,8.8165389774449e-21,1,1,8.8165389774449e-21,366.576841056863,367,"success",TRUE,5,"requested_troughs_found"
1.34625,0.2305,10000,1,1,0.700638687248782,0.878487374546651,1.75238966241818e-25,1,1,1.75238966241818e-25,440.361435915474,440,"success",TRUE,5,"requested_troughs_found"
1.34625,0.2305,10000,1,2,0.738835146065958,0.861769599624001,3.73348665227744e-29,1,1,3.73348665227744e-29,440.361435915474,440,"success",TRUE,5,"requested_troughs_found"
1.34625,0.2305,10000,1,3,0.742429364718817,0.860172193568816,1.6503484215193e-29,1,1,1.6503484215193e-29,440.361435915474,440,"success",TRUE,5,"requested_troughs_found"
1.34625,0.2305,10000,1,4,0.742768699083051,0.860021190869579,1.52766117231482e-29,1,1,1.52766117231482e-29,440.361435915474,440,"success",TRUE,5,"requested_troughs_found"
1.34625,0.2305,10000,1,5,0.742800743659948,0.860006929465949,1.51655529159872e-29,1,1,1.51655529159872e-29,440.361435915474,440,"success",TRUE,5,"requested_troughs_found"
1.445,0.2305,10000,1,1,0.623444153821608,0.876946433996108,9.99483463158383e-29,1,1,9.99483463158383e-29,491.241723638366,491,"success",TRUE,5,"requested_troughs_found"
1.445,0.2305,10000,1,2,0.682465282458844,0.848108358318328,7.4064409609503e-36,1,1,7.4064409609503e-36,491.241723638366,491,"success",TRUE,5,"requested_troughs_found"
1.445,0.2305,10000,1,3,0.690707092396979,0.843999939782651,6.82536811245335e-37,1,1,6.82536811245335e-37,491.241723638366,491,"success",TRUE,5,"requested_troughs_found"
1.445,0.2305,10000,1,4,0.691855661295244,0.84342624494396,4.8880026230414e-37,1,1,4.8880026230414e-37,491.241723638366,491,"success",TRUE,5,"requested_troughs_found"
1.445,0.2305,10000,1,5,0.692015636478299,0.84334631826288,4.66576725863601e-37,1,1,4.66576725863601e-37,491.241723638366,491,"success",TRUE,5,"requested_troughs_found"
1.54375,0.2305,10000,1,1,0.553314520861757,0.880777126247563,9.98919436319247e-30,1,1,9.98919436319247e-30,525.915848481372,526,"success",TRUE,5,"requested_troughs_found"
1.54375,0.2305,10000,1,2,0.630448495300783,0.83952447766287,1.10039610258762e-40,1,1,1.10039610258762e-40,525.915848481372,526,"success",TRUE,5,"requested_troughs_found"
1.54375,0.2305,10000,1,3,0.644619817367478,0.831760743333085,8.30172685144292e-43,1,1,8.30172685144292e-43,525.915848481372,526,"success",TRUE,5,"requested_troughs_found"
1.54375,0.2305,10000,1,4,0.647200309551744,0.830343805132954,3.38595868513496e-43,1,1,3.38595868513496e-43,525.915848481372,526,"success",TRUE,5,"requested_troughs_found"
1.54375,0.2305,10000,1,5,0.647669209322644,0.830086243946455,2.87615356228123e-43,1,1,2.87615356228123e-43,525.915848481372,526,"success",TRUE,5,"requested_troughs_found"
1.6425,0.2305,10000,1,1,0.490588111666828,0.887887616792537,4.45185953832147e-29,1,1,4.45185953832147e-29,548.950652034408,549,"success",TRUE,5,"requested_troughs_found"
1.6425,0.2305,10000,1,2,0.582233090042441,0.834930584170926,9.68396193172055e-44,1,1,9.68396193172055e-44,548.950652034408,549,"success",TRUE,5,"requested_troughs_found"
1.6425,0.2305,10000,1,3,0.60292559015614,0.822623734621664,2.78919216191191e-47,1,1,2.78919216191191e-47,548.950652034408,549,"success",TRUE,5,"requested_troughs_found"
1.6425,0.2305,10000,1,4,0.607522761706442,0.81988420751582,4.46821566981503e-48,1,1,4.46821566981503e-48,548.950652034408,549,"success",TRUE,5,"requested_troughs_found"
1.6425,0.2305,10000,1,5,0.608539602341261,0.819278109875988,2.97722599866043e-48,1,1,2.97722599866043e-48,548.950652034408,549,"success",TRUE,5,"requested_troughs_found"
1.74125,0.2305,10000,1,1,0.434966342074106,0.896893912626563,2.21802831464379e-27,1,1,2.21802831464379e-27,563.525245961115,564,"success",TRUE,5,"requested_troughs_found"
1.74125,0.2305,10000,1,2,0.537520918486504,0.833505790635567,2.46866663086879e-45,1,1,2.46866663086879e-45,563.525245961115,564,"success",TRUE,5,"requested_troughs_found"
1.74125,0.2305,10000,1,3,0.564769757277594,0.816056469033315,1.62255524813621e-50,1,1,1.62255524813621e-50,563.525245961115,564,"success",TRUE,5,"requested_troughs_found"
1.74125,0.2305,10000,1,4,0.571844641940917,0.811520569180637,6.99739069464572e-52,1,1,6.99739069464572e-52,563.525245961115,564,"success",TRUE,5,"requested_troughs_found"
1.74125,0.2305,10000,1,5,0.573668449928268,0.810351452597683,3.10317332493906e-52,1,1,3.10317332493906e-52,563.525245961115,564,"success",TRUE,5,"requested_troughs_found"
1.84,0.2305,10000,1,1,0.385875760848376,0.906848471448374,5.12699477275128e-25,1,1,5.12699477275128e-25,571.892722117202,572,"success",TRUE,5,"requested_troughs_found"
1.84,0.2305,10000,1,2,0.496106319519015,0.83460237032928,1.2199417545648e-45,1,1,1.2199417545648e-45,571.892722117202,572,"success",TRUE,5,"requested_troughs_found"
1.84,0.2305,10000,1,3,0.529563058875658,0.811673269959517,1.46578938593881e-52,1,1,1.46578938593881e-52,571.892722117202,572,"success",TRUE,5,"requested_troughs_found"
1.84,0.2305,10000,1,4,0.539423311962316,0.80491439882895,1.22694852152389e-54,1,1,1.22694852152389e-54,571.892722117202,572,"success",TRUE,5,"requested_troughs_found"
1.84,0.2305,10000,1,5,0.542299519157781,0.802944545730404,3.02089721677734e-55,1,1,3.02089721677734e-55,571.892722117202,572,"success",TRUE,5,"requested_troughs_found"
1.93875,0.2305,10000,1,1,0.342638910158857,0.917098707547359,2.24730949895488e-22,1,1,2.24730949895488e-22,575.674852147135,576,"success",TRUE,5,"requested_troughs_found"
1.93875,0.2305,10000,1,2,0.457816023173347,0.837693153112147,4.97668636152165e-45,1,1,4.97668636152165e-45,575.674852147135,576,"success",TRUE,5,"requested_troughs_found"
1.93875,0.2305,10000,1,3,0.496894017560471,0.809168440669148,1.07257367933343e-53,1,1,1.07257367933343e-53,575.674852147135,576,"success",TRUE,5,"requested_troughs_found"
1.93875,0.2305,10000,1,4,0.509696621046584,0.799830010230964,1.3386665568654e-56,1,1,1.3386665568654e-56,575.674852147135,576,"success",TRUE,5,"requested_troughs_found"
1.93875,0.2305,10000,1,5,0.513834756309838,0.796817187611477,1.52267562055802e-57,1,1,1.52267562055802e-57,575.674852147135,576,"success",TRUE,5,"requested_troughs_found"
2.0375,0.2305,10000,1,1,0.304585929513528,0.927187393810332,1.2260001305844e-19,1,1,1.2260001305844e-19,576.054800707592,576,"success",TRUE,5,"requested_troughs_found"
2.0375,0.2305,10000,1,2,0.422474940234618,0.842347837695694,1.21083245216748e-43,1,1,1.21083245216748e-43,576.054800707592,576,"success",TRUE,5,"requested_troughs_found"
2.0375,0.2305,10000,1,3,0.466467188295028,0.808286043640489,5.72118669971909e-54,1,1,5.72118669971909e-54,576.054800707592,576,"success",TRUE,5,"requested_troughs_found"
2.0375,0.2305,10000,1,4,0.482239151650592,0.796089637323283,8.9969468705587e-58,1,1,8.9969468705587e-58,576.054800707592,576,"success",TRUE,5,"requested_troughs_found"
2.0375,0.2305,10000,1,5,0.487800649649082,0.791802203434794,4.01072276049412e-59,1,1,4.01072276049412e-59,576.054800707592,576,"success",TRUE,5,"requested_troughs_found"
2.13625,0.2305,10000,1,1,0.271089971693155,0.936802104395757,5.31949358788467e-17,1,1,5.31949358788467e-17,573.905880169728,574,"success",TRUE,5,"requested_troughs_found"
2.13625,0.2305,10000,1,2,0.389908636018626,0.848206004292303,9.1152912888134e-42,1,1,9.1152912888134e-42,573.905880169728,574,"success",TRUE,5,"requested_troughs_found"
2.13625,0.2305,10000,1,3,0.438059951345211,0.8088067983844,1.26739270803863e-53,1,1,1.26739270803863e-53,573.905880169728,574,"success",TRUE,5,"requested_troughs_found"
2.13625,0.2305,10000,1,4,0.45672607390955,0.793550807579579,2.2693400877808e-58,1,1,2.2693400877808e-58,573.905880169728,574,"success",TRUE,5,"requested_troughs_found"
2.13625,0.2305,10000,1,5,0.46382183116863,0.787777150184848,3.43194232540924e-60,1,1,3.43194232540924e-60,573.905880169728,574,"success",TRUE,5,"requested_troughs_found"
2.235,0.2305,10000,1,1,0.2415807873593,0.945741277900232,1.54966020346358e-14,0.999999999999984,0.999999999999984,1.54966020346358e-14,569.879234669109,570,"success",TRUE,5,"requested_troughs_found"
2.235,0.2305,10000,1,2,0.359938311371154,0.854966138694641,1.62510470947436e-39,1,0.999999999999984,1.62510470947433e-39,569.879234669109,570,"success",TRUE,5,"requested_troughs_found"
2.235,0.2305,10000,1,3,0.411502272628687,0.810534998097261,9.99792873495264e-53,1,0.999999999999984,9.99792873495249e-53,569.879234669109,570,"success",TRUE,5,"requested_troughs_found"
2.235,0.2305,10000,1,4,0.432909695150624,0.792091084250704,2.00364695609655e-58,1,0.999999999999984,2.00364695609652e-58,569.879234669109,570,"success",TRUE,5,"requested_troughs_found"
2.235,0.2305,10000,1,5,0.441600201261158,0.784647316777299,9.21428308504213e-61,1,0.999999999999984,9.21428308504199e-61,569.879234669109,570,"success",TRUE,5,"requested_troughs_found"
2.33375,0.2305,10000,1,1,0.215558304383774,0.953882422559957,2.72328532628184e-12,0.999999999997277,0.999999999997277,2.72328532628184e-12,564.46458648491,564,"success",TRUE,5,"requested_troughs_found"
2.33375,0.2305,10000,1,2,0.332379684165577,0.862378609884934,5.41574748966848e-37,1,0.999999999997277,5.41574748965373e-37,564.46458648491,564,"success",TRUE,5,"requested_troughs_found"
2.33375,0.2305,10000,1,3,0.386651674769563,0.813299985098487,2.40675060348465e-51,1,0.999999999997277,2.4067506034781e-51,564.46458648491,564,"success",TRUE,5,"requested_troughs_found"
2.33375,0.2305,10000,1,4,0.410595742609575,0.791604019167456,5.73464681147033e-58,1,0.999999999997277,5.73464681145471e-58,564.46458648491,564,"success",TRUE,5,"requested_troughs_found"
2.33375,0.2305,10000,1,5,0.420898022837101,0.7823356805159,7.47704086143078e-61,1,0.999999999997277,7.47704086141042e-61,564.46458648491,564,"success",TRUE,5,"requested_troughs_found"
2.4325,0.2305,10000,1,1,0.192571887216665,0.961173930421709,2.53224986682378e-10,0.999999999746775,0.999999999746775,2.53224986682378e-10,558.032974589349,558,"success",TRUE,5,"requested_troughs_found"
2.4325,0.2305,10000,1,2,0.307058701901687,0.870226956591711,2.06515620680102e-34,1,0.999999999746775,2.06515620627807e-34,558.032974589349,558,"success",TRUE,5,"requested_troughs_found"
2.4325,0.2305,10000,1,3,0.363391261873399,0.816945357538789,1.00855388031545e-49,1,0.999999999746775,1.00855388006006e-49,558.032974589349,558,"success",TRUE,5,"requested_troughs_found"
2.4325,0.2305,10000,1,4,0.389631118710289,0.791993260323326,3.06611973533697e-57,1,0.999999999746775,3.06611973456055e-57,558.032974589349,558,"success",TRUE,5,"requested_troughs_found"
2.4325,0.2305,10000,1,5,0.401525092575975,0.780776374448957,1.07121894237288e-60,1,0.999999999746775,1.07121894210162e-60,558.032974589349,558,"success",TRUE,5,"requested_troughs_found"
2.53125,0.2305,10000,1,1,0.172246014600079,0.967600483933432,1.31382756735781e-08,0.999999986861724,0.999999986861724,1.31382756735781e-08,550.86724584667,551,"success",TRUE,5,"requested_troughs_found"
2.53125,0.2305,10000,1,2,0.283803325023168,0.878330987154387,9.0296479553852e-32,1,0.999999986861724,9.02964783675119e-32,550.86724584667,551,"success",TRUE,5,"requested_troughs_found"
2.53125,0.2305,10000,1,3,0.341612470103518,0.821335960565985,7.96125838523406e-48,1,0.999999986861724,7.96125828063685e-48,550.86724584667,551,"success",TRUE,5,"requested_troughs_found"
2.53125,0.2305,10000,1,4,0.369895332005521,0.793167940280708,3.54975703343535e-56,1,0.999999986861724,3.54975698679766e-56,550.86724584667,551,"success",TRUE,5,"requested_troughs_found"
2.53125,0.2305,10000,1,5,0.383328302749294,0.779910911690288,3.286950108786e-60,1,0.999999986861724,3.28695006560115e-60,550.86724584667,551,"success",TRUE,5,"requested_troughs_found"
