"R0","r","K","I0","x_in","y_BL","I_in","q1","m_raw","m_used","P_burnout","status","boundary_entry_found","integration_converged","integration_absolute_error","integration_subdivisions","t_peak","I_peak","t_in"
4.50625,0.402,10000,1,0.0285014561257403,0.0694126088554,694.126088554,0.990937359575717,694.126088554,694,0.00180328471601689,"success",TRUE,TRUE,1.21358337732552e-06,7,3.07291719287995,4989.10787511111,5.77487244408841
4.605,0.402,10000,1,0.0259265834930755,0.0683395402957414,683.395402957414,0.992239076205315,683.395402957414,683,0.00488597117334589,"success",TRUE,TRUE,1.43906863641144e-06,7,2.9956084355298,5056.02946501337,5.6984561658723
4.70375,0.402,10000,1,0.0235936080710375,0.0672944510761136,672.944510761136,0.993364734766968,672.944510761136,673,0.0113287179736569,"success",TRUE,TRUE,1.79486011152308e-06,7,2.92307949509976,5116.84098836115,5.62718355114416
4.8025,0.402,10000,1,0.0214715695383265,0.0662766469723793,662.766469723793,0.99434018773495,662.766469723793,663,0.0232113274439883,"success",TRUE,TRUE,2.55700787660934e-06,7,2.85318922467276,5180.60529386463,5.5598650192629
4.90125,0.402,10000,1,0.0195436173290105,0.0652854082357627,652.854082357627,0.995181524302587,652.854082357627,653,0.0426780880166231,"success",TRUE,TRUE,1.12740488701199e-05,6,2.78754059718785,5238.13282285853,5.49652434202951
5,0.402,10000,1,0.0177932170726446,0.06432,643.2,0.995904441440223,643.2,643,0.0714432653551765,"success",TRUE,TRUE,8.01552438089992e-06,7,2.72481248408544,5294.95332548246,5.43712217528766
1.05,0.41425,10000,1,NA,0.0187868480725624,NA,NA,187.868480725624,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.41425,10000,1,NA,0.046694791732036,NA,NA,466.94791732036,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.2475,0.41425,10000,1,0.797548884095841,0.0658804583114124,658.804583114124,0.862042413183988,658.804583114124,659,3.26114267436598e-43,"success",TRUE,TRUE,1.6634665947255e-10,7,35.5912177415597,713.497701619559,44.7267860945951
1.34625,0.41425,10000,1,0.727147705220403,0.0791408784503189,791.40878450319,0.838171089424572,791.40878450319,791,2.2706354193133e-61,"success",TRUE,TRUE,1.8630503711414e-08,6,25.6090458102229,947.436527676128,32.4368368069461
1.445,0.41425,10000,1,0.659433664696919,0.0882849822200405,882.849822200405,0.824116533424682,882.849822200405,883,6.57593753025906e-75,"success",TRUE,TRUE,3.36064319736916e-09,6,20.1997004101766,1173.81803244778,25.8663689836048
1.54375,0.41425,10000,1,0.595673868089373,0.0945165467390057,945.165467390057,0.817151359823475,945.165467390057,945,1.33619495358027e-83,"success",TRUE,TRUE,8.1957587505465e-08,5,16.7673204359925,1391.97288747279,21.7259445359992
1.6425,0.41425,10000,1,0.53668200463662,0.0986563156638843,986.563156638843,0.815323560141636,986.563156638843,987,3.0388010970099e-88,"success",TRUE,TRUE,3.73534811765421e-07,5,14.3804233824785,1601.45255274547,18.8604986342708
1.74125,0.41425,10000,1,0.482772669485062,0.101275632598435,1012.75632598435,0.817230694439075,1012.75632598435,1013,1.60380174167686e-89,"success",TRUE,TRUE,2.23521603303573e-08,5,12.6173719155737,1802.0692071183,16.7523318101593
1.84,0.41425,10000,1,0.433925657984444,0.102779418714556,1027.79418714556,0.821844494854507,1027.79418714556,1028,2.53373142698566e-88,"success",TRUE,TRUE,7.23658616960367e-08,5,11.2580024146192,1993.91265334626,15.132939499932
1.93875,0.41425,10000,1,0.389892911936492,0.103459135575684,1034.59135575684,0.828413457432345,1034.59135575684,1035,2.43105846296044e-85,"success",TRUE,TRUE,5.73590272157022e-09,5,10.1758076857039,2177.06389013868,13.8480211403116
2.0375,0.41425,10000,1,0.350352976379767,0.10352741917272,1035.2741917272,0.836350801182222,1035.2741917272,1035,4.6997415800891e-81,"success",TRUE,TRUE,1.86065983820785e-08,5,9.29229610545007,2352.07722597707,12.8029575586456
2.13625,0.41425,10000,1,0.314924216302698,0.103141219462173,1031.41219462173,0.84521080241331,1031.41219462173,1031,5.02290803814644e-76,"success",TRUE,TRUE,2.20126010956167e-08,5,8.55657790025939,2519.12554667747,11.9359200571178
2.235,0.41425,10000,1,0.283202872546716,0.102417558768624,1024.17558768624,0.854656847266791,1024.17558768624,1024,1.42816720083225e-70,"success",TRUE,TRUE,1.28003563490658e-08,5,7.93387010509847,2678.51386547981,11.2046251766829
2.33375,0.41425,10000,1,0.254834969643615,0.101444449002765,1014.44449002765,0.864398262936462,1014.44449002765,1014,6.72790524287653e-65,"success",TRUE,TRUE,2.3935093487542e-08,5,7.39929838449404,2831.20062055014,10.5797391227105
2.4325,0.41425,10000,1,0.229448997940251,0.100288572548216,1002.88572548216,0.874234757740047,1002.88572548216,1003,2.83761415480536e-59,"success",TRUE,TRUE,5.26971635349152e-08,5,6.93551609010704,2976.57637369255,10.0394148502261
2.53125,0.41425,10000,1,0.206738519917824,0.0990007620789514,990.007620789514,0.883982115447732,990.007620789514,990,9.52892164930685e-54,"success",TRUE,TRUE,8.73776731010324e-08,5,6.5288063988853,3115.83015189174,9.56785841664575
2.63,0.41425,10000,1,0.186396803104451,0.0976199598085848,976.199598085848,0.893520286933613,976.199598085848,976,1.8963189121055e-48,"success",TRUE,TRUE,3.3003609689608e-07,4,6.16911302031181,3249.21043184388,9.15261776870789
2.72875,0.41425,10000,1,0.168187151368589,0.0961761112028587,961.761112028587,0.902722462692477,961.761112028587,962,1.75060349737321e-43,"success",TRUE,TRUE,1.6873059235448e-07,5,5.84842464730413,3377.52684285136,8.78467928552102
2.8275,0.41425,10000,1,0.151851431704806,0.0946923022199707,946.923022199707,0.911534668732183,946.923022199707,947,8.03918206003813e-39,"success",TRUE,TRUE,1.82850277133471e-07,5,5.5611118221441,3499.62273131222,8.45615956317819
2.92625,0.41425,10000,1,0.137200537996287,0.0931863530355469,931.863530355469,0.919882561366418,931.863530355469,932,1.57973260406004e-34,"success",TRUE,TRUE,1.28699894311407e-07,5,5.30158221912233,3617.6378284405,8.1614715835297
3.025,0.41425,10000,1,0.124037846601442,0.0916720169387337,916.720169387337,0.927740858224881,916.720169387337,917,1.34979822258066e-30,"success",TRUE,TRUE,2.43373712905705e-07,5,5.06654513635989,3729.77110438351,7.89555312105742
3.12375,0.41425,10000,1,0.112210585295901,0.0901598894860065,901.598894860065,0.935076155220552,901.598894860065,902,5.05799259793411e-27,"success",TRUE,TRUE,1.25828935768502e-06,5,4.85188513580147,3838.97594050387,7.65470219859678
3.2225,0.41425,10000,1,0.101574948847711,0.0886581030272864,886.581030272864,0.941877705360136,886.581030272864,887,8.57307564866387e-24,"success",TRUE,TRUE,4.32168130585763e-07,6,4.65569051841206,3942.97896565486,7.43571135599278
3.32125,0.41425,10000,1,0.0919955458336137,0.0871728608603629,871.728608603629,0.948154053341673,871.728608603629,872,6.89296418630614e-21,"success",TRUE,TRUE,8.11414234246037e-07,6,4.47553386536385,4042.53369825854,7.23567703153453
3.42,0.41425,10000,1,0.0833589812855531,0.0857088505865053,857.088505865053,0.953914444306939,857.088505865053,857,2.75154875493715e-18,"success",TRUE,TRUE,1.51003721108355e-06,6,4.30902655551571,4139.7126440076,7.05228855760205
3.51875,0.41425,10000,1,0.0755797558223832,0.0842695657935003,842.695657935003,0.959158992010198,842.695657935003,843,5.41723908271447e-16,"success",TRUE,TRUE,8.97967233750916e-08,7,4.1549950449002,4233.19572448864,6.88409792920857
3.6175,0.41425,10000,1,0.0685550799040763,0.0828575576855387,828.575576855387,0.963923411058416,828.575576855387,829,5.90548942603604e-14,"success",TRUE,TRUE,1.15899142852422e-07,7,4.01227617471463,4322.38168784084,6.72901842297155
3.71625,0.41425,10000,1,0.0622090295601985,0.081474632834653,814.746328346531,0.968229327379013,814.746328346531,815,3.73473697559361e-12,"success",TRUE,TRUE,1.63700797498674e-07,7,3.87939789888219,4408.58213447986,6.58572312570274
3.815,0.41425,10000,1,0.0564710196023749,0.0801220092447382,801.220092447382,0.972104635666686,801.220092447382,801,1.43921055468163e-10,"success",TRUE,TRUE,2.30761238673335e-07,7,3.75501268861642,4493.4432841573,6.4529529465247
3.91375,0.41425,10000,1,0.0512885566883315,0.0788004399805328,788.004399805328,0.975568721785909,788.004399805328,788,3.42925489288371e-09,"success",TRUE,TRUE,3.1504277192074e-07,7,3.63907746563185,4573.62453794783,6.33011127958867
4.0125,0.41425,10000,1,0.0465943288091502,0.077510311429431,775.10311429431,0.978663321181494,775.10311429431,775,5.50575322212626e-08,"success",TRUE,TRUE,4.13530323731521e-07,7,3.53037330330902,4651.19721025491,6.21572995866196
4.11125,0.41425,10000,1,0.0423429029089546,0.0762517216282732,762.517216282732,0.981414427629752,762.517216282732,763,6.0730987097756e-07,"success",TRUE,TRUE,5.19171841003437e-07,7,3.42813145486758,4726.72142724306,6.10917709577476
4.21,0.41425,10000,1,0.0384922586827681,0.07502454285408,750.245428540801,0.983849708806397,750.2454285408,750,4.97245731271649e-06,"success",TRUE,TRUE,6.23005655679278e-07,7,3.33183451488129,4800.03164068167,6.00986760500416
4.30875,0.41425,10000,1,0.0350024905142755,0.0738284717419713,738.284717419713,0.985998405455427,738.284717419713,738,3.02443951277145e-05,"success",TRUE,TRUE,7.15884421960888e-07,7,3.24085107759843,4871.78414462187,5.91716316649212
4.4075,0.41425,10000,1,0.0318366077796311,0.0726630694791692,726.630694791692,0.98788947660786,726.630694791692,727,0.000142225386523811,"success",TRUE,TRUE,7.92018436582883e-07,7,3.15490876830706,4941.27961120579,5.83039003674532
4.50625,0.41425,10000,1,0.0289609584409201,0.0715277940754962,715.277940754962,0.989550423100336,715.277940754962,715,0.000547166009940939,"success",TRUE,TRUE,8.5445119608462e-07,7,3.0741300731267,5005.99513671989,5.74885638047819
4.605,0.41425,10000,1,0.026355946594037,0.0704220262873405,704.220262873405,0.9909987568716,704.220262873405,704,0.0017197654804067,"success",TRUE,TRUE,9.16444216921171e-07,7,2.99670213950664,5072.96136682553,5.67286201856088
4.70375,0.41425,10000,1,0.0239850987216891,0.0693450904434827,693.450904434827,0.992265528090588,693.450904434827,693,0.00460402259129605,"success",TRUE,TRUE,1.00081610046598e-06,7,2.92416600161359,5133.28581019853,5.6010207013804
4.8025,0.41425,10000,1,0.0218356993418324,0.0682962711649456,682.962711649456,0.993364164297408,682.962711649456,683,0.0105949229278247,"success",TRUE,TRUE,1.13704216145143e-06,7,2.85426673244694,5196.61167514936,5.53395961128529
4.90125,0.41425,10000,1,0.0198805704865128,0.0672748267703101,672.748267703102,0.994318441285852,672.748267703101,673,0.0216101408516222,"success",TRUE,TRUE,1.2992951157996e-06,7,2.78848711124199,5254.32114066451,5.47068122877536
5,0.41425,10000,1,0.0181023645017524,0.06628,662.8,0.995144768958242,662.8,663,0.0396819797106324,"success",TRUE,TRUE,1.58457107304194e-06,7,2.72573979356066,5310.78790523692,5.41098427707311
1.05,0.4265,10000,1,NA,0.0193424036281179,NA,NA,193.424036281179,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.4265,10000,1,NA,0.0480756274561577,NA,NA,480.756274561577,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.2475,0.4265,10000,1,0.797957922471954,0.0678286432584608,678.286432584608,0.860911037492974,678.286432584608,678,7.97463849473245e-45,"success",TRUE,TRUE,1.63062257584267e-10,7,35.7936228741515,730.29925472765,44.9224361709248
1.34625,0.4265,10000,1,0.728143575784348,0.0814811941075704,814.811941075704,0.836409523097195,814.811941075704,815,5.9082609106991e-64,"success",TRUE,TRUE,1.80066832495065e-08,6,25.7120903669434,966.470503440775,32.5094542564463
1.445,0.4265,10000,1,0.660965523886027,0.0908957028771207,908.957028771208,0.82172638253247,908.957028771207,909,3.06939481669403e-78,"success",TRUE,TRUE,3.1974898622532e-09,6,20.2637340253512,1194.33652235753,25.895834571246
1.54375,0.4265,10000,1,0.597619517684409,0.097311544198397,973.11544198397,0.81417409519943,973.11544198397,973,1.34249795002193e-87,"success",TRUE,TRUE,7.62065728683628e-08,5,16.8112551833599,1413.52067167083,21.7352033940601
1.6425,0.4265,10000,1,0.538913407730299,0.101573732361247,1015.73732361247,0.811818176410411,1015.73732361247,1016,1.02355496846418e-92,"success",TRUE,TRUE,3.42781528309046e-07,5,14.4125968391867,1623.67608579614,18.8586922777025
1.74125,0.4265,10000,1,0.485181394029583,0.104270506465256,1042.70506465256,0.813261105395572,1042.70506465256,1043,2.34364894542582e-94,"success",TRUE,TRUE,1.96538919871243e-08,5,12.6419696930469,1824.73680388055,16.743908156631
1.84,0.4265,10000,1,0.436421492314816,0.105818761814745,1058.18761814745,0.817478104468566,1058.18761814745,1058,2.51041045806825e-93,"success",TRUE,TRUE,6.30322890352109e-08,5,11.2775432573902,2016.74632503166,15.1202269758804
1.93875,0.4265,10000,1,0.392415769962945,0.106518578933082,1065.18578933082,0.823711233243111,1065.18578933082,1065,1.99693033730427e-90,"success",TRUE,TRUE,4.97476397317393e-09,5,10.1915455773851,2200.12289302277,13.8325240220159
2.0375,0.4265,10000,1,0.352847808079498,0.106588881779518,1065.88881779518,0.831379870540707,1065.88881779518,1066,3.2082813741867e-86,"success",TRUE,TRUE,1.5527418959083e-08,5,9.30534453974028,2375.10655753367,12.7854389215353
2.13625,0.4265,10000,1,0.317352303221244,0.10619126155852,1061.9126155852,0.840035309995323,1061.9126155852,1062,4.0178075535731e-81,"success",TRUE,TRUE,1.83579556417636e-08,5,8.56764184436645,2541.941316735,11.9168869397383
2.235,0.4265,10000,1,0.285549345254729,0.105446201122072,1054.46201122072,0.849328653041458,1054.46201122072,1054,1.7614390751801e-75,"success",TRUE,TRUE,1.22289615498734e-08,5,7.94317086869462,2701.44001340119,11.1845917349877
2.33375,0.4265,10000,1,0.257070460905372,0.104444315026384,1044.44315026384,0.858984193899118,1044.44315026384,1044,1.2037050301519e-69,"success",TRUE,TRUE,2.43125191833277e-08,5,7.40746708794442,2853.66070107972,10.5587594656104
2.4325,0.4265,10000,1,0.231580233427938,0.103254257554168,1032.54257554168,0.868773830536549,1032.54257554168,1033,7.77414435642213e-64,"success",TRUE,TRUE,5.34833674194896e-08,5,6.94249561476515,2999.13759664513,10.0179184102492
2.53125,0.4265,10000,1,0.208744899776731,0.10192836457857,1019.2836457857,0.878537099883895,1019.2836457857,1019,4.91527845317542e-58,"success",TRUE,TRUE,9.64073435217644e-08,5,6.53496743906792,3138.08925295227,9.54572801235433
2.63,0.4265,10000,1,0.188300417345729,0.100506729893449,1005.06729893449,0.888114069614389,1005.06729893449,1005,1.62590068753773e-52,"success",TRUE,TRUE,1.63318157044064e-07,5,6.17460961202159,3271.11373248894,9.13034347817991
2.72875,0.4265,10000,1,0.169965356665829,0.0990201844973307,990.201844973307,0.897417837735132,990.201844973307,990,2.91575253652799e-47,"success",TRUE,TRUE,2.63705279343493e-07,5,5.85334667608911,3399.11774796428,8.76192584032543
2.8275,0.4265,10000,1,0.153522096485139,0.097492497035166,974.92497035166,0.906352610015512,974.92497035166,975,2.31611424528626e-42,"success",TRUE,TRUE,3.92644314540841e-07,5,5.56554408601757,3520.89369533559,8.43326190958471
2.92625,0.4265,10000,1,0.13875713894884,0.0959420146521684,959.420146521684,0.914864644113631,959.420146521684,959,8.73400730771479e-38,"success",TRUE,TRUE,4.99928983021527e-07,5,5.3056197680855,3638.51989520309,8.13826711522363
3.025,0.4265,10000,1,0.125495360164236,0.0943828973430777,943.828973430777,0.922902600769039,943.828973430777,944,1.27979713350829e-33,"success",TRUE,TRUE,4.64344914806718e-07,5,5.07015691214597,3750.53398379663,7.87229765558995
3.12375,0.4265,10000,1,0.11356733971739,0.0928260539910242,928.260539910242,0.930446131657967,928.260539910242,928,8.81994232750178e-30,"success",TRUE,TRUE,2.28989413841342e-07,5,4.85522710443129,3859.28608459975,7.63127589517653
3.2225,0.4265,10000,1,0.102831072986764,0.091279857431835,912.79857431835,0.937478366763374,912.79857431835,913,2.515507287848e-26,"success",TRUE,TRUE,9.73001857365423e-07,5,4.65873785728411,3963.04509639091,7.41199049905353
3.32125,0.4265,10000,1,0.0931624295621193,0.0897506944042119,897.506944042119,0.943991396528493,897.506944042119,898,3.32121121343667e-23,"success",TRUE,TRUE,5.61718574342212e-07,6,4.47826947328362,4062.54435419315,7.211825924708
3.42,0.4265,10000,1,0.0844487439540836,0.0882433911288944,882.433911288944,0.949989428891817,882.433911288944,882,2.22821700440793e-20,"success",TRUE,TRUE,1.0518229833815e-06,6,4.31159807548918,4159.24986668651,7.02853418251956
3.51875,0.4265,10000,1,0.0765833638916907,0.0867615445043522,867.615445043522,0.955491291273998,867.615445043522,868,6.86758923180226e-18,"success",TRUE,TRUE,2.08884362804782e-06,6,4.15738589330566,4252.40788354873,6.85999122007201
3.6175,0.4265,10000,1,0.0694826514754591,0.0853077811777483,853.077811777483,0.96050849773373,853.077811777483,853,1.18449541484773e-15,"success",TRUE,TRUE,4.99364002815979e-08,7,4.01447236140505,4341.40333443432,6.70471339499285
3.71625,0.4265,10000,1,0.0630714343500532,0.0838839611441871,838.839611441871,0.965058597309156,838.839611441871,839,1.09784468574797e-13,"success",TRUE,TRUE,8.61028212647121e-08,7,3.88139020832392,4427.53518883747,6.56145030561401
3.815,0.4265,10000,1,0.0572744155662342,0.0824913384257836,824.913384257836,0.969171913587111,824.913384257836,825,6.03498784565066e-12,"success",TRUE,TRUE,1.44441794211837e-07,7,3.75693766391321,4511.84530999286,6.42881200146635
3.91375,0.4265,10000,1,0.0520251514795312,0.0811306883565413,811.306883565413,0.972879366938509,811.306883565413,811,2.06939414339399e-10,"success",TRUE,TRUE,2.21628614213336e-07,7,3.6407826164067,4592.16782086004,6.30554776936435
4.0125,0.4265,10000,1,0.0472772102189879,0.0798024087499151,798.024087499151,0.976199380970364,798.024087499151,798,4.48482275593543e-09,"success",TRUE,TRUE,3.13610958553397e-07,7,3.53199045535816,4669.38008712358,6.19115968495974
4.11125,0.4265,10000,1,0.0429768283140481,0.0785066005418432,785.066005418432,0.979164920136473,785.066005418432,785,6.63497118856116e-08,"success",TRUE,TRUE,4.19204074976275e-07,7,3.42965311860206,4744.62690490161,6.08466609565688
4.21,0.4265,10000,1,0.0390781025949577,0.0772431322323842,772.431322323842,0.981806015671363,772.431322323842,772,6.97961909003266e-07,"success",TRUE,TRUE,4.32329857474173e-06,6,3.33325425817434,4817.73562056998,5.9852655912102
4.30875,0.4265,10000,1,0.0355416942252983,0.0760116914856989,760.116914856989,0.984150216358679,760.116914856989,760,5.329152400236e-06,"success",TRUE,TRUE,6.36766871941056e-07,7,3.24216420835305,4889.35585852712,5.89232910198323
4.4075,0.4265,10000,1,0.0323341089838182,0.074811826512651,748.11826512651,0.986222659267905,748.11826512651,748,3.11374096895626e-05,"success",TRUE,TRUE,3.63465909483589e-06,6,3.15623506495768,4958.19583120606,5.80542572070557
4.50625,0.4265,10000,1,0.0294253790197494,0.0736429792955923,736.429792955923,0.988047662529252,736.429792955923,736,0.000143393930693198,"success",TRUE,TRUE,7.87075061741847e-07,7,3.07533684569575,5022.90216239886,5.72422488780135
4.605,0.4265,10000,1,0.0267796215052265,0.0725045122789396,725.045122789396,0.989655892381689,725.045122789396,725,0.000532176528903557,"success",TRUE,TRUE,8.21008204510447e-07,7,2.9977905201272,5089.91186993135,5.6476826378801
4.70375,0.4265,10000,1,0.0243811194754376,0.0713957298108518,713.957298108518,0.991061925189333,713.957298108518,714,0.00164424010260858,"success",TRUE,TRUE,8.45147317664764e-07,7,2.92524723824804,5149.74832658783,5.57625311065789
4.8025,0.4265,10000,1,0.0221981418460195,0.0703158953575119,703.158953575119,0.992293984033835,703.158953575119,703,0.00434682279630653,"success",TRUE,TRUE,8.92913382359931e-07,7,2.85533906257089,5212.6347838559,5.50877852804913
4.90125,0.4265,10000,1,0.020214293891846,0.0692642453048577,692.642453048577,0.993368138790897,692.642453048576,693,0.0099400110027847,"success",TRUE,TRUE,1.01994197774721e-06,7,2.78942926222189,5270.52522396022,5.4453381099156
5,0.4265,10000,1,0.0184119696865003,0.06824,682.4,0.994301633167768,682.4,682,0.0202945852153271,"success",TRUE,TRUE,1.21454673924354e-06,7,2.72666290333599,5326.63737073374,5.38579000498695
1.05,0.43875,10000,1,NA,0.0198979591836735,NA,NA,198.979591836735,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.14875,0.43875,10000,1,NA,0.0494564631802795,NA,NA,494.564631802795,NA,NA,"no_epidemic_peak",FALSE,FALSE,NA,NA,NA,NA,NA
1.2475,0.43875,10000,1,0.798329417451109,0.0697768282055092,697.768282055092,0.859828521650022,697.768282055092,698,1.6575601821467e-46,"success",TRUE,TRUE,1.60081100755891e-10,7,35.9959722649155,747.190183107036,45.1215138734468
1.34625,0.43875,10000,1,0.729077910697854,0.0838215097648218,838.215097648218,0.834722041042698,838.215097648218,838,1.78688471804296e-66,"success",TRUE,TRUE,1.74414456809674e-08,6,25.8145738313368,985.590625133131,32.5836707436673
1.445,0.43875,10000,1,0.662424640813097,0.093506423534201,935.06423534201,0.819430635719797,935.06423534201,935,1.36114353734792e-81,"success",TRUE,TRUE,3.05161348647531e-09,6,20.3272807884812,1214.94171582348,25.9267098797407
1.54375,0.43875,10000,1,0.599485381386469,0.100106541657788,1001.06541657788,0.811308237891729,1001.06541657788,1001,1.24471992448031e-91,"success",TRUE,TRUE,7.12998971296782e-08,5,16.8548675412707,1435.14200079218,21.745621352684
1.6425,0.43875,10000,1,0.541066939732468,0.10449114905861,1044.9114905861,0.808434881115433,1044.9114905861,1045,3.0836883647099e-97,"success",TRUE,TRUE,3.16299711807688e-07,5,14.4445284690309,1645.96926894553,18.8580410285566
1.74125,0.43875,10000,1,0.487516477526881,0.107265380332078,1072.65380332078,0.80942026665133,1072.65380332078,1073,2.95652588510044e-99,"success",TRUE,TRUE,1.74576793635547e-08,5,12.6664887406263,1847.4044129787,16.7366100889435
1.84,0.43875,10000,1,0.43884549374133,0.108858104914934,1088.58104914934,0.813245489948668,1088.58104914934,1089,1.70369372477614e-98,"success",TRUE,TRUE,5.54620698999057e-08,5,11.296805729472,2039.76268625892,15.1085407541621
1.93875,0.43875,10000,1,0.394870219500671,0.10957802229048,1095.7802229048,0.819143974307535,1095.7802229048,1096,1.10363133307965e-95,"success",TRUE,TRUE,4.3659487477133e-09,5,10.207237598152,2223.17076240622,13.817986186346
2.0375,0.43875,10000,1,0.355282103626474,0.109650344386315,1096.50344386315,0.826538955883156,1096.50344386315,1097,1.72929869157738e-91,"success",TRUE,TRUE,1.30588848821851e-08,5,9.31841889811861,2398.03702519444,12.768883179794
2.13625,0.43875,10000,1,0.319721691135999,0.109241303654867,1092.41303654867,0.834985979018972,1092.41303654867,1092,2.97623866842866e-86,"success",TRUE,TRUE,1.52898654213748e-08,5,8.57858176768534,2564.88875874913,11.8987352771172
2.235,0.43875,10000,1,0.287846223010905,0.108474843475519,1084.74843475519,0.844114412913681,1084.74843475519,1085,1.39774379822249e-80,"success",TRUE,TRUE,1.08349078638276e-08,5,7.95244142100374,2724.36384157659,11.1654667279616
2.33375,0.43875,10000,1,0.259272254238914,0.107444181050002,1074.44181050002,0.853663048575459,1074.44181050002,1074,1.591046323593e-74,"success",TRUE,TRUE,2.20258797530465e-08,5,7.41557542277136,2876.18519722917,10.5388304716745
2.4325,0.43875,10000,1,0.233666795875775,0.10621994256012,1062.1994256012,0.863405146648121,1062.1994256012,1062,1.81945095970605e-68,"success",TRUE,TRUE,4.84958484927485e-08,5,6.94940917184808,3021.79511138914,9.99721615132547
2.53125,0.43875,10000,1,0.210735231734225,0.104855967078189,1048.55967078189,0.873146307560522,1048.55967078189,1049,1.58593661985387e-62,"success",TRUE,TRUE,9.15349970409783e-08,5,6.54107285297836,3160.43590668598,9.52476311190896
2.63,0.43875,10000,1,0.190165855833967,0.103393499978314,1033.93499978314,0.882769367810276,1033.93499978314,1034,1.01405461604396e-56,"success",TRUE,TRUE,1.67252112751283e-07,5,6.18005860579736,3293.09687968611,9.10878833712091
2.72875,0.43875,10000,1,0.171721198941376,0.101864257791803,1018.64257791803,0.892145025492421,1018.64257791803,1019,3.11696519072759e-51,"success",TRUE,TRUE,2.98644972212712e-07,5,5.85829234006429,3420.60284131487,8.74009696492831
2.8275,0.43875,10000,1,0.155166318458437,0.100292691850361,1002.92691850361,0.901191457580373,1002.92691850361,1003,4.80305523034245e-46,"success",TRUE,TRUE,5.08528509130532e-07,5,5.56994081918214,3542.23140313912,8.41113848702861
2.92625,0.43875,10000,1,0.140297936448194,0.0986976762687898,986.976762687898,0.909841477430798,986.976762687898,987,3.15628966109806e-41,"success",TRUE,TRUE,7.91302198565854e-07,5,5.30962603329884,3659.46323164657,8.11598574517489
3.025,0.43875,10000,1,0.126922839608377,0.0970937777474216,970.937777474216,0.918059458005446,970.937777474216,971,8.86248829505301e-37,"success",TRUE,TRUE,1.07226273208996e-06,5,5.07374174262729,3771.35307925303,7.84959132065107
3.12375,0.43875,10000,1,0.114902668889392,0.0954922184960419,954.922184960419,0.925787674871738,954.922184960419,955,1.04323442092036e-32,"success",TRUE,TRUE,1.15041546575999e-06,5,4.85854485080322,3879.6480991733,7.60851919358234
3.2225,0.43875,10000,1,0.104076599020657,0.0939016118363837,939.016118363837,0.933025496117345,939.016118363837,939,5.37040893381643e-29,"success",TRUE,TRUE,7.59549107390983e-07,5,4.66176381076523,3983.15909492543,7.38915687328978
3.32125,0.43875,10000,1,0.0943204804020462,0.0923285279480609,923.285279480609,0.939761009392806,923.285279480609,923,1.24474590869247e-25,"success",TRUE,TRUE,4.76444651835439e-07,5,4.48098655581525,4082.5992278133,7.18886306546065
3.42,0.43875,10000,1,0.0855198563263945,0.0907779316712835,907.779316712835,0.945996500980826,907.779316712835,908,1.28142527734283e-22,"success",TRUE,TRUE,5.63315619641158e-07,6,4.31415260052088,4178.82811720904,7.00531404507949
3.51875,0.43875,10000,1,0.077582744779108,0.089253523215204,892.53523215204,0.951730520218175,892.53523215204,893,6.50128067967694e-20,"success",TRUE,TRUE,1.08850330061934e-06,6,4.15976135932907,4271.65813431778,6.83683512147613
3.6175,0.43875,10000,1,0.0704125246822091,0.087758004669958,877.58004669958,0.956985624696457,877.58004669958,878,1.71772476437411e-17,"success",TRUE,TRUE,2.06927900251717e-08,7,4.01665482599574,4360.46041090056,6.68156387311594
3.71625,0.43875,10000,1,0.0639297777960635,0.0862932894537212,862.932894537212,0.961780672631762,862.932894537212,863,2.48100288749817e-15,"success",TRUE,TRUE,3.57946602802453e-08,7,3.88337047868547,4446.52117870869,6.53806604821821
3.815,0.43875,10000,1,0.0580658134597207,0.0848606676068289,848.60667606829,0.966135732331568,848.60667606829,849,1.98328373052926e-13,"success",TRUE,TRUE,8.18186231546065e-08,7,3.75885118264163,4530.27816415605,6.40517436327678
3.91375,0.43875,10000,1,0.052764158943582,0.0834609367325498,834.609367325498,0.970068498471243,834.609367325498,835,9.55004592304492e-12,"success",TRUE,TRUE,1.51629915300052e-07,7,3.64247802059886,4610.73977834736,6.28211140730948
4.0125,0.43875,10000,1,0.0479601923266751,0.0820945060703992,820.945060703992,0.973614800817332,820.945060703992,821,2.92323965783518e-10,"success",TRUE,TRUE,2.40699233290881e-07,7,3.53359854184034,4687.58987662776,6.1675858321723
4.11125,0.43875,10000,1,0.0436063986880616,0.0807614794554131,807.614794554131,0.976798996625075,807.614794554131,808,5.78902599782229e-09,"success",TRUE,TRUE,3.42649922939052e-07,7,3.43116644408705,4762.55761470104,6.06087969587009
