"time","S","I","result_id"
7.53,150.71971986413,34.0108245963828,7
7.54,150.751970325597,33.7995415536596,7
7.55,150.785015462109,33.5895984656334,7
7.56,150.818850606653,33.3809873288623,7
7.57,150.853471131023,33.1737001766917,7
7.58,150.888872445453,32.9677290792838,7
7.59,150.925049998255,32.7630661436431,7
7.6,150.961999275459,32.559703513637,7
7.61,150.999715800458,32.3576333700124,7
7.62,151.038195133656,32.1568479304084,7
7.63,151.077432872121,31.9573394493646,7
7.64,151.117424649238,31.7591002183253,7
7.65,151.158166134371,31.5621225656406,7
7.66,151.199653032526,31.3663988565629,7
7.67,151.241881084016,31.1719214932398,7
7.68,151.28484606413,30.9786829147038,7
7.69,151.32854378281,30.7866755968579,7
7.7,151.372970084325,30.5958920524581,7
7.71,151.418120846951,30.4063248310924,7
7.72,151.463991982657,30.217966519156,7
7.73,151.510579436791,30.0308097398241,7
7.74,151.557879187767,29.8448471530209,7
7.75,151.605887246763,29.6600714553853,7
7.76,151.654599657416,29.4764753802344,7
7.77,151.70401249552,29.2940516975227,7
7.77931962402032,151.750690543222,29.125088810216,7
0,2990,10,8
0.01,2989.76158177112,10.1502746950757,8
0.02,2989.51971013093,10.3027870204734,8
0.03,2989.27433410587,10.4575696798391,8
0.04,2989.02540199593,10.6146558357687,8
0.05,2988.77286136426,10.7740791161855,8
0.06,2988.51665902744,10.9358736202166,8
0.07,2988.25674104552,11.1000739242631,8
0.08,2987.99305271174,11.2667150882356,8
0.09,2987.72553854309,11.4358326612542,8
0.1,2987.45414226962,11.6074626881124,8
0.11,2987.1788068242,11.7816417154608,8
0.12,2986.89947433213,11.9584067980934,8
0.13,2986.61608610054,12.1377955053012,8
0.14,2986.32858260772,12.3198459272785,8
0.15,2986.03690349244,12.5045966815867,8
0.16,2985.74098754295,12.6920869196761,8
0.17,2985.44077268608,12.8823563334636,8
0.18,2985.13619597609,13.0754451619659,8
0.19,2984.82719358346,13.271394197988,8
0.2,2984.51370078357,13.4702447948673,8
0.21,2984.19565194527,13.6720388732717,8
0.22,2983.87298051928,13.8768189280523,8
0.23,2983.54561902662,14.0846280351492,8
0.24,2983.21349904672,14.2955098585509,8
0.25,2982.87655120564,14.509508657305,8
0.26,2982.534705164,14.7266692925814,8
0.27,2982.18788960491,14.947037234786,8
0.28,2981.83603222175,15.1706585707248,8
0.29,2981.47905970579,15.3975800108165,8
0.3,2981.11689773384,15.6278488963545,8
0.31,2980.74947095563,15.8615132068155,8
0.32,2980.37670298118,16.0986215672145,8
0.33,2979.99851636802,16.3392232555061,8
0.34,2979.61483260835,16.5833682100288,8
0.35,2979.225572116,16.8311070369926,8
0.36,2978.83065421341,17.0824910180091,8
0.37,2978.4299971184,17.337572117661,8
0.38,2978.02351793087,17.5964029911111,8
0.39,2977.61113261943,17.8590369917487,8
0.4,2977.19275600786,18.1255281788726,8
0.41,2976.76830176157,18.3959313254069,8
0.42,2976.3376823738,18.6703019256515,8
0.43,2975.90080915194,18.9486962030619,8
0.44,2975.45759220353,19.2311711180585,8
0.45,2975.00794042233,19.5177843758635,8
0.46,2974.55176147421,19.8085944343618,8
0.47,2974.08896178299,20.1036605119857,8
0.48,2973.61944651618,20.4030425956195,8
0.49,2973.14311957058,20.7068014485232,8
0.5,2972.65988355791,21.014998618271,8
0.51,2972.16963979025,21.3276964447048,8
0.52,2971.67228826543,21.6449580678965,8
0.53,2971.16772765237,21.9668474361198,8
0.54,2970.65585527634,22.2934293138266,8
0.55,2970.13656710408,22.6247692896252,8
0.56,2969.60975772896,22.9609337842584,8
0.57,2969.07532035597,23.3019900585769,8
0.58,2968.53314678673,23.6480062215051,8
0.59,2967.98312740435,23.9990512379968,8
0.6,2967.42515115835,24.3551949369757,8
0.61,2966.85910554942,24.716508019258,8
0.62,2966.28487661417,25.0830620654528,8
0.63,2965.70234890986,25.4549295438367,8
0.64,2965.11140549905,25.8321838181979,8
0.65,2964.51192793423,26.2148991556462,8
0.66,2963.90379624244,26.6031507343838,8
0.67,2963.28688890981,26.997014651433,8
0.68,2962.66108286611,27.3965679303149,8
0.69,2962.02625346931,27.8018885286759,8
0.7,2961.38227449007,28.2130553458554,8
0.71,2960.72901809625,28.6301482303903,8
0.72,2960.06635483745,29.0532479874502,8
0.73,2959.39415362947,29.482436386199,8
0.74,2958.71228173891,29.9177961670752,8
0.75,2958.02060476766,30.3594110489866,8
0.76,2957.31898663748,30.8073657364129,8
0.77,2956.60728957459,31.261745926409,8
0.78,2955.88537409436,31.7226383155032,8
0.79,2955.15309898592,32.1901306064839,8
0.8,2954.41032129693,32.664311515067,8
0.81,2953.65689631841,33.1452707764372,8
0.82,2952.89267756952,33.6330991516558,8
0.83,2952.11751678261,34.1278884339282,8
0.84,2951.33126388816,34.6297314547215,8
0.85,2950.53376699995,35.1387220897259,8
0.86,2949.72487240029,35.654955264651,8
0.87,2948.90442452534,36.1785269608483,8
0.88,2948.07226595059,36.7095342207512,8
0.89,2947.22823737649,37.2480751531242,8
0.9,2946.37217761412,37.794248938111,8
0.91,2945.50392357118,38.3481558320726,8
0.92,2944.62331023799,38.9098971722061,8
0.93,2943.73017067376,39.4795753809337,8
0.94,2942.82433599305,40.0572939700507,8
0.95,2941.90563535234,40.6431575446246,8
0.96,2940.97389593695,41.2372718066315,8
0.97,2940.02894294809,41.8397435583211,8
0.98,2939.07059959015,42.4506807052972,8
0.99,2938.09868705832,43.0701922593035,8
1,2937.11302452642,43.6983883407017,8
1.01,2936.11342913497,44.3353801806307,8
1.02,2935.09971597968,44.9812801228332,8
1.03,2934.07169810016,45.6362016251382,8
1.04,2933.02918646892,46.3002592605852,8
1.05,2931.97198998088,46.9735687181778,8
1.06,2930.89991544302,47.6562468032518,8
1.07,2929.8127675646,48.3484114374451,8
1.08,2928.71034894765,49.0501816582536,8
1.09,2927.59246007793,49.7616776181607,8
1.1,2926.45889931629,50.4830205833222,8
1.11,2925.30946289051,51.2143329317955,8
1.12,2924.14394488756,51.9557381512931,8
1.13,2922.96213724638,52.7073608364485,8
1.14,2921.76382975118,53.4693266855757,8
1.15,2920.54881002522,54.2417624969066,8
1.16,2919.31686352515,55.0247961642899,8
1.17,2918.06777353598,55.8185566723338,8
1.18,2916.80132116653,56.6231740909752,8
1.19,2915.51728534555,57.4387795694573,8
1.2,2914.21544281853,58.2655053296984,8
1.21,2912.89556814503,59.1034846590325,8
1.22,2911.55743369685,59.9528519023031,8
1.23,2910.20080965674,60.8137424532923,8
1.24,2908.82546401797,61.6862927454637,8
1.25,2907.43116258459,62.5706402420017,8
1.26,2906.01766897251,63.4669234251259,8
1.27,2904.58474461127,64.3752817846599,8
1.28,2903.13214874685,65.2958558058362,8
1.29,2901.65963844509,66.2287869563131,8
1.3,2900.1669685962,67.1742176723857,8
1.31,2898.65389192006,68.132291344367,8
1.32,2897.1201589725,69.1031523011189,8
1.33,2895.56551815255,70.086945793711,8
1.34,2893.98971571069,71.0838179781842,8
1.35,2892.39249575809,72.0939158973978,8
1.36,2890.77360027697,73.1173874619364,8
1.37,2889.13276913197,74.1543814300545,8
1.38,2887.4697400827,75.2050473866348,8
1.39,2885.78424879739,76.2695357211382,8
1.4,2884.07602886779,77.3479976045208,8
1.41,2882.34481182516,78.4405849650943,8
1.42,2880.59032715762,79.5474504633072,8
1.43,2878.81230232875,80.6687474654214,8
1.44,2877.01046279738,81.8046300160606,8
1.45,2875.18453203895,82.9552528096068,8
1.46,2873.33423156798,84.1207711604198,8
1.47,2871.45928096218,85.3013409718562,8
1.48,2869.55939788784,86.4971187040623,8
1.49,2867.63429812676,87.7082613405181,8
1.5,2865.6836956047,88.9349263533064,8
1.51,2863.70730242137,90.1772716670836,8
1.52,2861.70482888195,91.4354556217273,8
1.53,2859.6759835303,92.7096369336368,8
1.54,2857.62047318373,93.9999746556622,8
1.55,2855.53800296958,95.3066281356377,8
1.56,2853.42827636337,96.6297569734957,8
1.57,2851.29099522881,97.9695209769379,8
1.58,2849.12585985958,99.3260801156397,8
1.59,2846.93256902291,100.699594473965,8
1.6,2844.71082000499,102.090224202167,8
1.61,2842.4603086584,103.498129466059,8
1.62,2840.18072945132,104.923470395117,8
1.63,2837.87177551876,106.366407029017,8
1.64,2835.53313871587,107.82709926256,8
1.65,2833.16450967313,109.305706788982,8
1.66,2830.76557785373,110.802389041621,8
1.67,2828.33603161296,112.317305133921,8
1.68,2825.87555825984,113.850613797758,8
1.69,2823.3838441208,115.402473320068,8
1.7,2820.86057460561,116.973041477752,8
1.71,2818.30543427555,118.562475470859,8
1.72,2815.71810691381,120.170931854007,8
1.73,2813.09827559819,121.798566466052,8
1.74,2810.44562277613,123.445534357967,8
1.75,2807.75983034205,125.11198971894,8
1.76,2805.0405797171,126.79808580066,8
1.77,2802.2875519313,128.503974839792,8
1.78,2799.50042770805,130.229807978629,8
1.79,2796.67888755123,131.975735183906,8
1.8,2793.82261183459,133.741905163779,8
1.81,2790.93128089377,135.528465282955,8
1.82,2788.00457512078,137.335561475971,8
1.83,2785.04217506103,139.163338158626,8
1.84,2782.04376151289,141.011938137548,8
1.85,2779.00901562983,142.881502517915,8
1.86,2775.93761902516,144.772170609321,8
1.87,2772.82925387934,146.684079829795,8
1.88,2769.6836030499,148.617365607975,8
1.89,2766.50035018399,150.57216128345,8
1.9,2763.27917983353,152.548598005276,8
1.91,2760.01977757302,154.546804628677,8
1.92,2756.72183011991,156.566907609949,8
1.93,2753.38502545771,158.609030899578,8
1.94,2750.00905296162,160.673295833599,8
1.95,2746.59360352686,162.759821023201,8
1.96,2743.13836969957,164.868722242622,8
1.97,2739.64304581036,167.000112315341,8
1.98,2736.10732811042,169.154100998608,8
1.99,2732.53091491023,171.330794866337,8
2,2728.91350672085,173.530297190394,8
2.01,2725.25480639769,175.752707820331,8
2.02,2721.5545192869,177.998123061578,8
2.03,2717.81235337419,180.266635552165,8
2.04,2714.02801943607,182.558334138,8
2.05,2710.20123119366,184.873303746759,8
2.06,2706.33170546874,187.211625260441,8
2.07,2702.41916234224,189.573375386633,8
2.08,2698.46332531503,191.95862652856,8
2.09,2694.46392147095,194.367446653961,8
2.1,2690.42068164206,196.799899162878,8
2.11,2686.33334057605,199.256042754401,8
2.12,2682.20163710577,201.735931292469,8
2.13,2678.02531432071,204.239613670773,8
2.14,2673.80411974056,206.767133676864,8
2.15,2669.53780549059,209.318529855536,8
2.16,2665.22612847885,211.893835371564,8
2.17,2660.86885057516,214.493077871906,8
2.18,2656.46573879173,217.116279347444,8
2.19,2652.01656546532,219.763455994364,8
2.2,2647.52110844096,222.434618075285,8
2.21,2642.97915125692,225.129769780231,8
2.22,2638.39048333113,227.848909087555,8
2.23,2633.75490014859,230.592027624934,8
2.24,2629.07220345002,233.359110530536,8
2.25,2624.3422014213,236.150136314495,8
2.26,2619.5647088839,238.9650767208,8
2.27,2614.73954748586,241.803896589735,8
2.28,2609.86654589347,244.66655372099,8
2.29,2604.94553998335,247.552998737588,8
2.3,2599.97637303483,250.463174950751,8
2.31,2594.95889592255,253.39701822585,8
2.32,2589.89296730902,256.354456849585,8
2.33,2584.77845383709,259.335411398536,8
2.34,2579.61523032218,262.33979460923,8
2.35,2574.403179944,265.367511249895,8
2.36,2569.14219443773,268.41845799402,8
2.37,2563.83217428439,271.492523295926,8
2.38,2558.47302890035,274.589587268455,8
2.39,2553.06467682563,277.709521562989,8
2.4,2547.60704591102,280.852189251929,8
2.41,2542.1000735037,284.017444713812,8
2.42,2536.54370663113,287.205133521242,8
2.43,2530.93790218328,290.415092331796,8
2.44,2525.28262709266,293.64714878208,8
2.45,2519.57785851222,296.901121385107,8
2.46,2513.82358399085,300.176819431178,8
2.47,2508.01980164624,303.474042892437,8
2.48,2502.16652033488,306.792582331269,8
2.49,2496.26375981916,310.132218812738,8
2.5,2490.31155093116,313.49272382122,8
2.51,2484.30993573303,316.873859181422,8
2.52,2478.25896767377,320.27537698396,8
2.53,2472.15871174215,323.697019515675,8
2.54,2466.00924461559,327.138519194852,8
2.55,2459.81065480478,330.599598511536,8
2.56,2453.56304279379,334.079969973095,8
2.57,2447.2665211756,337.579336055223,8
2.58,2440.92121478264,341.097389158534,8
2.59,2434.52726081233,344.63381157093,8
2.6,2428.08480894722,348.18827543589,8
2.61,2421.59402146971,351.760442726865,8
2.62,2415.05507337097,355.349965227908,8
2.63,2408.46815245409,358.956484520717,8
2.64,2401.8334594309,362.579631978235,8
2.65,2395.15120801271,366.219028764944,8
2.66,2388.42162499435,369.874285844008,8
2.67,2381.64495033165,373.545003991389,8
2.68,2374.82143721197,377.230773817081,8
2.69,2367.95135211769,380.931175793575,8
2.7,2361.03497488242,384.645780291679,8
2.71,2354.07259873985,388.374147623806,8
2.72,2347.06453036498,392.115828094842,8
2.73,2340.01108990764,395.87036206068,8
2.74,2332.91261101805,399.637279994531,8
2.75,2325.76944086437,403.416102561073,8
2.76,2318.5819401421,407.206340698538,8
2.77,2311.35048307505,411.007495708789,8
2.78,2304.07545740796,414.819059355451,8
2.79,2296.75726439047,418.640513970156,8
2.8,2289.39631875246,422.471332566922,8
2.81,2281.99304867053,426.310978964724,8
2.82,2274.54789572573,430.158907918263,8
2.83,2267.06131485215,434.014565256945,8
2.84,2259.53377427658,437.877388032089,8
2.85,2251.96575544908,441.746804672333,8
2.86,2244.35775296426,445.622235147243,8
2.87,2236.71027447349,449.503091139075,8
2.88,2229.02384058781,453.388776222674,8
2.89,2221.29898477151,457.278686053431,8
2.9,2213.53625322655,461.172208563263,8
2.91,2205.73620476759,465.068724164532,8
2.92,2197.89941068781,468.967605961808,8
2.93,2190.02645461543,472.868219971409,8
2.94,2182.11793236107,476.769925348577,8
2.95,2174.17445175583,480.672074622203,8
2.96,2166.19663248041,484.57401393695,8
2.97,2158.18510588498,488.475083302646,8
2.98,2150.14051480023,492.374616850787,8
2.99,2142.06351333949,496.271943097995,8
3,2133.95476669203,500.166385216252,8
3.01,2125.81495090776,504.057261309725,8
3.02,2117.64475267335,507.943884697986,8
3.03,2109.44486907998,511.82556420543,8
3.04,2101.21600738282,515.701604456657,8
3.05,2092.95888475245,519.571306177609,8
3.06,2084.67422801834,523.433966502213,8
3.07,2076.36277340465,527.288879284295,8
3.08,2068.02526625844,531.135335414493,8
3.09,2059.66246077062,534.972623141924,8
3.1,2051.27511968973,538.800028400322,8
3.11,2042.86401402892,542.616835138359,8
3.12,2034.4299227662,546.422325653872,8
3.13,2025.97363253838,550.215780931697,8
3.14,2017.49593732878,553.996480984801,8
3.15,2008.99763814921,557.763705198399,8
3.16,2000.47954271616,561.516732676753,8
3.17,1991.94246512188,565.254842592314,8
3.18,1983.38722550027,568.977314536898,8
3.19,1974.81464968811,572.683428874541,8
3.2,1966.2255688819,576.372467095719,8
3.21,1957.62081929053,580.043712172581,8
3.22,1949.00124178415,583.696448914851,8
3.23,1940.36768153966,587.329964326058,8
3.24,1931.72098768288,590.943547959754,8
3.25,1923.06201292809,594.536492275346,8
3.26,1914.391613215,598.108092993226,8
3.27,1905.71064734351,601.657649448817,8
3.28,1897.01997660683,605.184464945216,8
3.29,1888.320464423,608.687847104052,8
3.3,1879.61297596538,612.167108214243,8
3.31,1870.89837779231,615.621565578291,8
3.32,1862.17753747644,619.050541855766,8
3.33,1853.45132323388,622.453365403659,8
3.34,1844.72060355371,625.829370613255,8
3.35,1835.98624682808,629.177898243192,8
3.36,1827.24912098325,632.498295748393,8
3.37,1818.51009311193,635.78991760454,8
3.38,1809.77002910737,639.052125627775,8
3.39,1801.02979329923,642.284289289326,8
3.4,1792.29024809196,645.485786024749,8
3.41,1783.55225360565,648.656001537499,8
3.42,1774.81666731998,651.794330096537,8
3.43,1766.08434372131,654.900174827701,8
3.44,1757.35613395345,657.972947998563,8
3.45,1748.63288547227,661.012071296527,8
3.46,1739.91544170451,664.016976099901,8
3.47,1731.20464171109,666.987103741714,8
3.48,1722.50131985511,669.921905766041,8
3.49,1713.80630547494,672.820844176619,8
3.5,1705.12042256263,675.683391677549,8
3.51,1696.4444894478,678.509031905879,8
3.52,1687.77931848739,681.297259655882,8
3.53,1679.12571576146,684.047581094865,8
3.54,1670.48448077524,686.759513970333,8
3.55,1661.85640616767,689.432587808361,8
3.56,1653.24227742668,692.066344103045,8
3.57,1644.64287261132,694.660336496887,8
3.58,1636.05896208105,697.214130952017,8
3.59,1627.49130823221,699.727305912143,8
3.6,1618.94066524202,702.199452455135,8
3.61,1610.40777882011,704.630174436174,8
3.62,1601.89338596778,707.019088621404,8
3.63,1593.3982147452,709.365824812016,8
3.64,1584.9229840465,711.670025958757,8
3.65,1576.46840338306,713.931348266799,8
3.66,1568.03517267494,716.149461290983,8
3.67,1559.62398205061,718.324048021421,8
3.68,1551.23551165508,720.454804959466,8
3.69,1542.87043146639,722.541442184075,8
3.7,1534.52940112072,724.583683408585,8
3.71,1526.21306974586,726.581266027971,8
3.72,1517.9220758034,728.533941156605,8
3.73,1509.65704693938,730.441473656612,8
3.74,1501.41859984364,732.30364215689,8
3.75,1493.20734011772,734.120239062862,8
3.76,1485.02386215131,735.891070557092,8
3.77,1476.86874900737,737.615956590834,8
3.78,1468.7425723157,739.294730866659,8
3.79,1460.64589217502,740.927240812263,8
3.8,1452.57925706359,742.513347545602,8
3.81,1444.5432037581,744.052925831491,8
3.82,1436.53825726099,745.54586402982,8
3.83,1428.56493073597,746.992064035536,8
3.84,1420.62372545171,748.391441210564,8
3.85,1412.71513073368,749.743924307833,8
3.86,1404.83962392388,751.04945538759,8
3.87,1396.9976703485,752.307989726179,8
3.88,1389.18972329334,753.519495717479,8
3.89,1381.41622398686,754.683954767195,8
3.9,1373.67760159075,755.801361180201,8
3.91,1365.97427319794,756.871722041137,8
3.92,1358.30664383774,757.895057088475,8
3.93,1350.67510648822,758.871398582257,8
3.94,1343.08004209545,759.800791165727,8
3.95,1335.52181959964,760.68329172107,8
3.96,1328.00079596782,761.518969219486,8
3.97,1320.51731623308,762.307904565809,8
3.98,1313.07171354015,763.050190437911,8
3.99,1305.66430919707,763.745931121104,8
4,1298.29541273291,764.395242337775,8
4.01,1290.96532196128,764.998251072478,8
4.02,1283.67432304945,765.55509539271,8
4.03,1276.42269059299,766.065924265603,8
4.04,1269.21068769561,766.530897370758,8
4.05,1262.03856605421,766.950184909442,8
4.06,1254.90656604874,767.323967410389,8
4.07,1247.81491683685,767.652435532409,8
4.08,1240.76383645309,767.93578986405,8
4.09,1233.75353191247,768.174240720516,8
4.1,1226.78419931822,768.368007938074,8
4.11,1219.8560239735,768.517320666163,8
4.12,1212.96918049705,768.622417157409,8
4.13,1206.12383294229,768.683544555778,8
4.14,1199.3201349201,768.700958683063,8
4.15,1192.55822972465,768.674923823904,8
4.16,1185.83825046255,768.605712509565,8
4.17,1179.16032018471,768.493605300642,8
4.18,1172.52455202114,768.338890568917,8
4.19,1165.93104931817,768.141864278533,8
4.2,1159.37990577816,767.902829766693,8
4.21,1152.87120560141,767.622097524047,8
4.22,1146.40502363019,767.299984974962,8
4.23,1139.98142549458,766.936816257843,8
4.24,1133.60046776014,766.532922005669,8
4.25,1127.26219807713,766.088639126917,8
4.26,1120.96665533118,765.604310587032,8
4.27,1114.71386979519,765.080285190594,8
4.28,1108.50386328245,764.516917364337,8
4.29,1102.33664930069,763.914566941165,8
4.3,1096.21223320692,763.273598945306,8
4.31,1090.13061236313,762.594383378738,8
4.32,1084.09177629239,761.877295009019,8
4.33,1078.09570683553,761.122713158643,8
4.34,1072.14237830802,760.331021496059,8
4.35,1066.23175765713,759.502607828438,8
4.36,1060.36380461909,758.637863896336,8
4.37,1054.53847187624,757.737185170327,8
4.38,1048.75570521401,756.80097064973,8
4.39,1043.0154436776,755.829622663509,8
4.4,1037.31761972836,754.82354667345,8
4.41,1031.66215939956,753.783151079699,8
4.42,1026.04898245174,752.708847028733,8
4.43,1020.47800252727,751.601048223855,8
4.44,1014.94912730417,750.460170738277,8
4.45,1009.46225864914,749.286632830862,8
4.46,1004.01729276961,748.080854764585,8
4.47,998.614120364742,746.843258627778,8
4.48,993.252626775447,745.574268158205,8
4.49,987.932692133133,744.27430857003,8
4.5,982.654191507288,742.943806383711,8
4.51,977.416995051747,741.583189258866,8
4.52,972.220968149603,740.192885830157,8
4.53,967.0659715567,738.77332554622,8
4.54,961.951861543652,737.324938511664,8
4.55,956.87849003634,735.848155332181,8
4.56,951.845704754832,734.343406962781,8
4.57,946.853349350688,732.811124559168,8
4.58,941.90126354259,731.25173933229,8
4.59,936.98928325028,729.665682406047,8
4.6,932.117240726752,728.053384678201,8
4.61,927.284964688667,726.415276684469,8
4.62,922.492280444963,724.751788465808,8
4.63,917.739010023632,723.063349438904,8
4.64,913.024972296627,721.35038826985,8
4.65,908.349983102894,719.613332751012,8
4.66,903.713855369485,717.85260968108,8
4.67,899.116399230755,716.068644748291,8
4.68,894.557422145611,714.261862416806,8
4.69,890.036729012804,712.432685816238,8
4.7,885.554122284258,710.581536634307,8
4.71,881.109402076411,708.708835012603,8
4.72,876.702366279576,706.814999445441,8
4.73,872.33281066531,704.900446681778,8
4.74,868.000528991779,702.965591630177,8
4.75,863.705313107131,701.010847266784,8
4.76,859.446953050867,699.036624546293,8
4.77,855.225237153213,697.043332315869,8
4.78,851.039952132496,695.031377232004,8
4.79,846.89088319053,693.001163680264,8
4.8,842.777814106015,690.953093697901,8
4.81,838.70052732596,688.887566899292,8
4.82,834.658804055134,686.804980404174,8
4.83,830.652424343556,684.70572876863,8
4.84,826.681167172038,682.590203918801,8
4.85,822.744810535794,680.458795087268,8
4.86,818.843131526119,678.311888752087,8
4.87,814.975906410161,676.149868578416,8
4.88,811.142910708803,673.973115362702,8
4.89,807.343919272663,671.782006979395,8
4.9,803.578706356237,669.576918330132,8
4.91,799.847045690194,667.35822129536,8
4.92,796.148710551852,665.126284688347,8
4.93,792.483473833846,662.881474211546,8
4.94,788.851108111016,660.624152415268,8
4.95,785.251385705526,658.354678658607,8
4.96,781.684078750242,656.073409072596,8
4.97,778.148959250389,653.780696525529,8
4.98,774.645799143512,651.476890590416,8
4.99,771.174370357756,649.162337514528,8
5,767.734444868498,646.837380190976,8
5.01,764.325794753344,644.5023581323,8
5.02,760.948192245527,642.157607446004,8
5.03,757.601409785717,639.803460812003,8
5.04,754.285220072277,637.440247461935,8
5.05,750.999396109986,635.068293160305,8
5.06,747.743711257251,632.687920187395,8
5.07,744.517939271841,630.299447323923,8
5.08,741.321854355156,627.903189837388,8
5.09,738.155231195071,625.499459470069,8
5.1,735.017845007361,623.088564428631,8
5.11,731.909471575754,620.670809375304,8
5.12,728.829887290619,618.246495420575,8
5.13,725.778869186325,615.81592011738,8
5.14,722.756194977292,613.379377456728,8
5.15,719.761643092759,610.937157864731,8
5.16,716.794992710296,608.489548201001,8
5.17,713.856023788081,606.036831758366,8
5.18,710.944517095977,603.579288263874,8
5.19,708.060254245416,601.117193881044,8
5.2,705.203017718137,598.650821213327,8
5.21,702.372590893777,596.180439308732,8
5.22,699.568758076366,593.706313665593,8
5.23,696.791304519728,591.228706239436,8
5.24,694.040016451827,588.7478754509,8
5.25,691.314681098067,586.264076194693,8
5.26,688.615086703589,583.777559849539,8
5.27,685.941022554569,581.288574289079,8
5.28,683.292278998549,578.797363893708,8
5.29,680.66864746383,576.304169563291,8
5.3,678.069920477932,573.809228730746,8
5.31,675.495891685159,571.312775376459,8
5.32,672.94635586329,568.815040043488,8
5.33,670.421108939404,566.316249853537,8
5.34,667.919948004878,563.81662852367,8
5.35,665.442671329562,561.316396383723,8
5.36,662.989078375171,558.815770394409,8
5.37,660.558969807894,556.314964166053,8
5.38,658.15214751026,553.814187977972,8
5.39,655.76841459226,551.313648798432,8
5.4,653.407575401765,548.813550305185,8
5.41,651.069435534245,546.314092906545,8
5.42,648.753801841817,543.815473762981,8
5.43,646.460482441629,541.317886809207,8
5.44,644.189286723614,538.821522776737,8
5.45,641.940025357623,536.326569216888,8
5.46,639.712510299945,533.833210524205,8
5.47,637.506554799259,531.341627960285,8
5.48,635.321973402,528.851999677976,8
5.49,633.158581957191,526.364500745944,8
5.5,631.016197620727,523.879303173559,8
5.51,628.894638859143,521.39657593611,8
5.52,626.793725452885,518.916485000309,8
5.53,624.713278499087,516.439193350077,8
5.54,622.653120413878,513.964861012576,8
5.55,620.613074934232,511.493645084495,8
5.56,618.592967119373,509.025699758545,8
5.57,616.592623351754,506.56117635017,8
5.58,614.61187133762,504.100223324433,8
5.59,612.65054010717,501.642986323081,8
5.6,610.708460014328,499.189608191767,8
5.61,608.78546273615,496.740229007404,8
5.62,606.881381271851,494.294986105651,8
5.63,604.996049941503,491.854014108506,8
5.64,603.129304384381,489.417444951995,8
5.65,601.280981556988,486.98540791395,8
5.66,599.450919730771,484.558029641844,8
5.67,597.638958489527,482.135434180699,8
5.68,595.844938726524,479.717743001022,8
5.69,594.06870264134,477.305075026787,8
5.7,592.310093736428,474.897546663431,8
5.71,590.568956813432,472.495271825856,8
5.72,588.845137969239,470.098361966444,8
5.73,587.138484591806,467.70692610304,8
5.74,585.448845355749,465.321070846935,8
5.75,583.776070217713,462.940900430797,8
5.76,582.12001041153,460.566516736579,8
5.77,580.480518443174,458.198019323361,8
5.78,578.857448085528,455.835505455149,8
5.79,577.250654372956,453.479070128593,8
5.8,575.659993595704,451.128806100637,8
5.81,574.085323294127,448.784803916088,8
5.82,572.526502252765,446.447151935087,8
5.83,570.983390494247,444.11593636049,8
5.84,569.455849273064,441.791241265136,8
5.85,567.943741069198,439.473148619017,8
5.86,566.446929581611,437.161738316314,8
5.87,564.965279721621,434.857088202322,8
5.88,563.498657606144,432.559274100241,8
5.89,562.046930550838,430.26836983783,8
5.9,560.609967063128,427.984447273925,8
5.91,559.187636835134,425.70757632481,8
5.92,557.779810736509,423.437824990434,8
5.93,556.38636080718,421.175259380478,8
5.94,555.007160250009,418.919943740262,8
5.95,553.642083423374,416.671940476489,8
5.96,552.291005833681,414.431310182815,8
5.97,550.953804127798,412.198111665258,8
5.98,549.630356085437,409.972401967426,8
5.99,548.320540611471,407.754236395569,8
6,547.024237728193,405.543668543446,8
6.01,545.741328567533,403.340750317016,8
6.02,544.471695363225,401.145531958934,8
6.03,543.215221442934,398.958062072861,8
6.04,541.971791220341,396.77838764758,8
6.05,540.741290187206,394.606554080921,8
6.06,539.523604905384,392.442605203484,8
6.07,538.31862299883,390.286583302171,8
6.08,537.126233145574,388.138529143509,8
6.09,535.946325069678,385.998481996777,8
6.1,534.778789533174,383.866479656926,8
6.11,533.623518327997,381.742558467296,8
6.12,532.480404267897,379.626753342127,8
6.13,531.349341180356,377.519097788859,8
6.14,530.230223898487,375.419623930224,8
6.15,529.122948252948,373.328362526135,8
6.16,528.027411063842,371.245342995355,8
6.17,526.943510132628,369.170593436961,8
6.18,525.871144234039,367.104140651592,8
6.19,524.810213108009,365.046010162492,8
6.2,523.760617451602,362.996226236332,8
6.21,522.722258910967,360.954811903826,8
6.22,521.695040073296,358.921788980125,8
6.23,520.67886445881,356.897178085012,8
6.24,519.673636512755,354.880998662866,8
6.25,518.679261597422,352.87326900243,8
6.26,517.695645984192,350.874006256353,8
6.27,516.722696845604,348.883226460525,8
6.28,515.760322247444,346.9009445532,8
6.29,514.808431140868,344.927174393904,8
6.3,513.866933354554,342.961928782131,8
6.31,512.935739586877,341.005219475832,8
6.32,512.014761398124,339.05705720969,8
6.33,511.103911202739,337.117451713183,8
6.34,510.203102261599,335.186411728439,8
6.35,509.312248674333,333.263945027887,8
6.36,508.43126537167,331.350058431693,8
6.37,507.560068107829,329.444757824992,8
6.38,506.698573452945,327.548048174915,8
6.39,505.84669878554,325.659933547405,8
6.4,505.004362285028,323.780417123839,8
6.41,504.171482924264,321.909501217436,8
6.42,503.347980462138,320.047187289468,8
6.43,502.533775436208,318.193475965269,8
